fecha;hora;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;fecha_hora;diferencia;diferencia_abs;diferencia_segundos;num_punto
2023-12-14;13:38:03;21,33;60.0;0.0;9.0;E2_P1;2023-12-14 13:38:03;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;13:38:42;21,39;60.0;0.0;9.0;E2_P2;2023-12-14 13:38:42;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;13:39:35;21,39;60.0;0.0;9.0;E2_P1;2023-12-14 13:39:35;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;13:41:06;21,41;0.0;0.0;9.0;E2_P2;2023-12-14 13:41:06;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;13:41:23;21,44;60.0;0.0;9.0;E2_P1;2023-12-14 13:41:23;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;13:42:27;21,44;60.0;0.0;9.0;E2_P2;2023-12-14 13:42:27;0 days 00:01:04;0 days 00:01:04;64.0;0
2023-12-14;13:43:05;21,44;60.0;0.0;9.0;E2_P1;2023-12-14 13:43:05;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;13:43:26;21,44;60.0;0.0;9.0;E2_P2;2023-12-14 13:43:26;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;13:43:57;21,5;60.0;0.0;9.0;E2_P1;2023-12-14 13:43:57;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;13:44:34;21,5;60.0;0.0;9.0;E2_P2;2023-12-14 13:44:34;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;13:44:53;21,5;60.0;0.0;9.0;E2_P1;2023-12-14 13:44:53;0 days 00:00:19;0 days 00:00:19;19.0;0
2023-12-14;13:45:16;21,5;60.0;0.0;9.0;E2_P2;2023-12-14 13:45:16;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;13:45:45;21,5;60.0;0.0;9.0;E2_P1;2023-12-14 13:45:45;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;13:46:12;21,5;60.0;0.0;9.0;E2_P2;2023-12-14 13:46:12;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;13:46:38;21,5;60.0;0.0;9.0;E2_P1;2023-12-14 13:46:38;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;13:48:05;21,53;60.0;0.0;9.0;E2_P2;2023-12-14 13:48:05;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;13:48:23;21,56;60.0;0.0;9.0;E2_P1;2023-12-14 13:48:23;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;13:49:01;21,56;60.0;0.0;9.0;E2_P2;2023-12-14 13:49:01;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;13:49:15;21,56;60.0;0.0;9.0;E2_P1;2023-12-14 13:49:15;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;13:49:57;21,56;60.0;0.0;9.0;E2_P2;2023-12-14 13:49:57;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;13:50:58;21,57;60.0;0.0;9.0;E2_P1;2023-12-14 13:50:58;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;13:51:50;21,61;60.0;0.0;9.0;E2_P2;2023-12-14 13:51:50;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;13:52:43;21,6;60.0;0.0;9.0;E2_P1;2023-12-14 13:52:43;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;13:54:13;21,61;0.0;0.0;9.0;E2_P2;2023-12-14 13:54:13;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;13:54:41;21,67;60.0;0.0;9.0;E2_P1;2023-12-14 13:54:41;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;13:55:35;21,65;60.0;0.0;9.0;E2_P2;2023-12-14 13:55:35;0 days 00:00:54;0 days 00:00:54;54.0;0
2023-12-14;13:56:13;21,67;59.0;0.0;9.0;E2_P1;2023-12-14 13:56:13;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;13:57:44;21,67;0.0;0.0;9.0;E2_P2;2023-12-14 13:57:44;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;13:58:11;21,72;59.0;0.0;9.0;E2_P1;2023-12-14 13:58:11;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;13:58:24;21,67;60.0;0.0;9.0;E2_P2;2023-12-14 13:58:24;0 days 00:00:13;0 days 00:00:13;13.0;0
2023-12-14;13:58:50;21,72;59.0;0.0;9.0;E2_P1;2023-12-14 13:58:50;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;13:59:20;21,72;60.0;0.0;9.0;E2_P2;2023-12-14 13:59:20;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;13:59:45;21,72;59.0;0.0;9.0;E2_P1;2023-12-14 13:59:45;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;14:01:15;21,72;0.0;0.0;9.0;E2_P2;2023-12-14 14:01:15;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;14:01:41;21,78;59.0;0.0;9.0;E2_P1;2023-12-14 14:01:41;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;14:02:09;21,75;60.0;0.0;9.0;E2_P2;2023-12-14 14:02:09;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;14:02:23;21,78;59.0;0.0;9.0;E2_P1;2023-12-14 14:02:23;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;14:03:05;21,78;60.0;0.0;9.0;E2_P2;2023-12-14 14:03:05;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;14:04:05;21,78;59.0;0.0;9.0;E2_P1;2023-12-14 14:04:05;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;14:04:57;21,78;59.0;0.0;9.0;E2_P2;2023-12-14 14:04:57;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;14:05:50;21,79;59.0;0.0;9.0;E2_P1;2023-12-14 14:05:50;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;14:06:50;21,78;59.0;0.0;9.0;E2_P2;2023-12-14 14:06:50;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;14:07:35;21,83;59.0;0.0;9.0;E2_P1;2023-12-14 14:07:35;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;14:08:42;21,83;60.0;0.0;9.0;E2_P2;2023-12-14 14:08:42;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;14:09:20;21,83;59.0;0.0;9.0;E2_P1;2023-12-14 14:09:20;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;14:10:50;21,83;0.0;0.0;9.0;E2_P2;2023-12-14 14:10:50;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;14:11:08;21,89;59.0;0.0;9.0;E2_P1;2023-12-14 14:11:08;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;14:11:31;21,86;60.0;0.0;9.0;E2_P2;2023-12-14 14:11:31;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;14:11:58;21,89;59.0;0.0;9.0;E2_P1;2023-12-14 14:11:58;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;14:12:27;21,83;59.0;0.0;9.0;E2_P2;2023-12-14 14:12:27;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;14:12:53;21,89;59.0;0.0;9.0;E2_P1;2023-12-14 14:12:53;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;14:14:20;21,89;59.0;0.0;9.0;E2_P2;2023-12-14 14:14:20;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;14:14:38;21,89;59.0;0.0;9.0;E2_P1;2023-12-14 14:14:38;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;14:15:16;21,92;59.0;0.0;9.0;E2_P2;2023-12-14 14:15:16;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;14:15:30;21,94;59.0;0.0;9.0;E2_P1;2023-12-14 14:15:30;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;14:16:12;21,94;59.0;0.0;9.0;E2_P2;2023-12-14 14:16:12;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;14:17:13;21,92;59.0;0.0;9.0;E2_P1;2023-12-14 14:17:13;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;14:18:05;21,94;59.0;0.0;9.0;E2_P2;2023-12-14 14:18:05;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;14:18:58;21,94;59.0;0.0;9.0;E2_P1;2023-12-14 14:18:58;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;14:20:28;21,94;0.0;0.0;9.0;E2_P2;2023-12-14 14:20:28;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;14:20:45;22;59.0;0.0;9.0;E2_P1;2023-12-14 14:20:45;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;14:21:50;21,94;59.0;0.0;9.0;E2_P2;2023-12-14 14:21:50;0 days 00:01:05;0 days 00:01:05;65.0;0
2023-12-14;14:22:28;22,02;59.0;0.0;9.0;E2_P1;2023-12-14 14:22:28;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;14:23:42;21,94;59.0;0.0;9.0;E2_P2;2023-12-14 14:23:42;0 days 00:01:14;0 days 00:01:14;74.0;0
2023-12-14;14:24:13;22,06;59.0;0.0;9.0;E2_P1;2023-12-14 14:24:13;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;14:24:42;22;59.0;0.0;9.0;E2_P2;2023-12-14 14:24:42;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;14:25:05;22,06;58.0;0.0;9.0;E2_P1;2023-12-14 14:25:05;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;14:25:35;22;59.0;0.0;9.0;E2_P2;2023-12-14 14:25:35;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;14:26:00;22,11;58.0;0.0;9.0;E2_P1;2023-12-14 14:26:00;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;14:27:27;22,02;59.0;0.0;9.0;E2_P2;2023-12-14 14:27:27;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;14:27:45;22,11;58.0;0.0;9.0;E2_P1;2023-12-14 14:27:45;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;14:28:24;22,06;59.0;0.0;9.0;E2_P2;2023-12-14 14:28:24;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;14:28:38;22,11;58.0;0.0;9.0;E2_P1;2023-12-14 14:28:38;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;14:29:20;22,06;59.0;0.0;9.0;E2_P2;2023-12-14 14:29:20;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;14:30:20;22,15;58.0;0.0;9.0;E2_P1;2023-12-14 14:30:20;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;14:31:12;22,06;59.0;0.0;9.0;E2_P2;2023-12-14 14:31:12;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;14:32:05;22,18;58.0;0.0;9.0;E2_P1;2023-12-14 14:32:05;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;14:33:36;22,09;0.0;0.0;9.0;E2_P2;2023-12-14 14:33:36;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;14:33:53;22,22;58.0;0.0;9.0;E2_P1;2023-12-14 14:33:53;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;14:34:58;22,11;59.0;0.0;9.0;E2_P2;2023-12-14 14:34:58;0 days 00:01:05;0 days 00:01:05;65.0;0
2023-12-14;14:35:35;22,28;58.0;0.0;9.0;E2_P1;2023-12-14 14:35:35;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;14:36:50;22,17;59.0;0.0;9.0;E2_P2;2023-12-14 14:36:50;0 days 00:01:15;0 days 00:01:15;75.0;0
2023-12-14;14:37:20;22,33;58.0;0.0;9.0;E2_P1;2023-12-14 14:37:20;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;14:37:49;22,17;59.0;0.0;9.0;E2_P2;2023-12-14 14:37:49;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;14:38:13;22,33;57.0;0.0;9.0;E2_P1;2023-12-14 14:38:13;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;14:38:43;22,17;59.0;0.0;9.0;E2_P2;2023-12-14 14:38:43;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;14:39:08;22,33;58.0;0.0;9.0;E2_P1;2023-12-14 14:39:08;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;14:40:35;22,21;58.0;0.0;9.0;E2_P2;2023-12-14 14:40:35;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;14:40:53;22,39;58.0;0.0;9.0;E2_P1;2023-12-14 14:40:53;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;14:41:31;22,22;58.0;0.0;9.0;E2_P2;2023-12-14 14:41:31;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;14:41:56;22,44;57.0;0.0;9.0;E2_P1;2023-12-14 14:41:56;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;14:42:28;22,22;58.0;0.0;9.0;E2_P2;2023-12-14 14:42:28;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;14:43:28;22,46;57.0;0.0;9.0;E2_P1;2023-12-14 14:43:28;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;14:44:20;22,28;58.0;0.0;9.0;E2_P2;2023-12-14 14:44:20;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;14:45:13;22,53;57.0;0.0;9.0;E2_P1;2023-12-14 14:45:13;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;14:46:13;22,33;58.0;0.0;9.0;E2_P2;2023-12-14 14:46:13;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;14:46:58;22,64;57.0;0.0;9.0;E2_P1;2023-12-14 14:46:58;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;14:48:05;22,39;58.0;0.0;9.0;E2_P2;2023-12-14 14:48:05;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;14:48:43;22,72;56.0;0.0;9.0;E2_P1;2023-12-14 14:48:43;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;14:49:04;22,44;58.0;0.0;9.0;E2_P2;2023-12-14 14:49:04;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;14:49:46;22,83;56.0;0.0;9.0;E2_P1;2023-12-14 14:49:46;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;14:50:12;22,44;58.0;0.0;9.0;E2_P2;2023-12-14 14:50:12;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;14:50:30;22,89;56.0;0.0;9.0;E2_P1;2023-12-14 14:50:30;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;14:50:54;22,47;58.0;0.0;9.0;E2_P2;2023-12-14 14:50:54;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;14:51:20;22,89;56.0;0.0;9.0;E2_P1;2023-12-14 14:51:20;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;14:52:46;22,49;58.0;0.0;9.0;E2_P2;2023-12-14 14:52:46;0 days 00:01:26;0 days 00:01:26;86.0;0
2023-12-14;14:53:08;23;56.0;0.0;9.0;E2_P1;2023-12-14 14:53:08;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;14:53:54;22,56;58.0;0.0;9.0;E2_P2;2023-12-14 14:53:54;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;14:54:11;23,11;56.0;0.0;9.0;E2_P1;2023-12-14 14:54:11;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;14:54:39;22,58;57.0;0.0;9.0;E2_P2;2023-12-14 14:54:39;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;14:54:53;23,11;56.0;0.0;9.0;E2_P1;2023-12-14 14:54:53;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;14:55:35;22,61;57.0;0.0;9.0;E2_P2;2023-12-14 14:55:35;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;14:56:35;23,22;55.0;0.0;9.0;E2_P1;2023-12-14 14:56:35;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;14:57:28;22,67;57.0;0.0;9.0;E2_P2;2023-12-14 14:57:28;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;14:58:20;23,28;55.0;0.0;9.0;E2_P1;2023-12-14 14:58:20;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;14:59:20;22,67;57.0;0.0;9.0;E2_P2;2023-12-14 14:59:20;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;15:00:05;23,33;55.0;0.0;9.0;E2_P1;2023-12-14 15:00:05;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;15:01:13;22,72;57.0;0.0;9.0;E2_P2;2023-12-14 15:01:13;0 days 00:01:08;0 days 00:01:08;68.0;0
2023-12-14;15:01:50;23,41;54.0;0.0;9.0;E2_P1;2023-12-14 15:01:50;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;15:02:12;22,78;57.0;0.0;9.0;E2_P2;2023-12-14 15:02:12;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;15:02:53;23,44;54.0;0.0;9.0;E2_P1;2023-12-14 15:02:53;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;15:03:19;22,78;57.0;0.0;9.0;E2_P2;2023-12-14 15:03:19;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;15:03:38;23,5;54.0;0.0;9.0;E2_P1;2023-12-14 15:03:38;0 days 00:00:19;0 days 00:00:19;19.0;0
2023-12-14;15:04:13;22,8;57.0;0.0;9.0;E2_P2;2023-12-14 15:04:13;0 days 00:00:35;0 days 00:00:35;35.0;0
2023-12-14;15:04:28;23,56;54.0;0.0;9.0;E2_P1;2023-12-14 15:04:28;0 days 00:00:15;0 days 00:00:15;15.0;0
2023-12-14;15:05:09;22,81;57.0;0.0;9.0;E2_P2;2023-12-14 15:05:09;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;15:05:34;23,56;54.0;0.0;9.0;E2_P1;2023-12-14 15:05:34;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;15:05:57;22,83;56.0;0.0;9.0;E2_P2;2023-12-14 15:05:57;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;15:06:23;23,56;54.0;0.0;9.0;E2_P1;2023-12-14 15:06:23;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;15:07:04;22,89;56.0;0.0;9.0;E2_P2;2023-12-14 15:07:04;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;15:07:58;23,62;54.0;0.0;9.0;E2_P1;2023-12-14 15:07:58;0 days 00:00:54;0 days 00:00:54;54.0;0
2023-12-14;15:08:43;22,89;56.0;0.0;9.0;E2_P2;2023-12-14 15:08:43;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;15:09:43;23,67;54.0;0.0;9.0;E2_P1;2023-12-14 15:09:43;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;15:10:35;22,94;56.0;0.0;9.0;E2_P2;2023-12-14 15:10:35;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;15:11:28;23,72;54.0;0.0;9.0;E2_P1;2023-12-14 15:11:28;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;15:12:28;22,96;56.0;0.0;9.0;E2_P2;2023-12-14 15:12:28;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;15:13:26;23,83;54.0;0.0;9.0;E2_P1;2023-12-14 15:13:26;0 days 00:00:58;0 days 00:00:58;58.0;0
2023-12-14;15:13:38;23;56.0;0.0;9.0;E2_P2;2023-12-14 15:13:38;0 days 00:00:12;0 days 00:00:12;12.0;0
2023-12-14;15:13:43;0;0.0;0.0;0.0;E2_P1;2023-12-14 15:13:43;0 days 00:00:05;0 days 00:00:05;5.0;0
2023-12-14;15:13:57;0;0.0;0.0;0.0;E2_P1;2023-12-14 15:13:57;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;15:14:48;23,83;0.0;0.0;9.0;E2_P1;2023-12-14 15:14:48;0 days 00:00:51;0 days 00:00:51;51.0;0
2023-12-14;15:15:50;23,83;54.0;0.0;9.0;E2_P1;2023-12-14 15:15:50;0 days 00:01:02;0 days 00:01:02;62.0;0
2023-12-14;15:16:25;23,89;0.0;0.0;9.0;E2_P1;2023-12-14 15:16:25;0 days 00:00:35;0 days 00:00:35;35.0;0
